customer_id,name,state,age,is_married,customer_health_index
C7802,jennifer miller,minnesota,31,0,0.23628941642775037
C7803,heather cantu,north carolina,38,1,0.7466517996380703
C7804,virginia hansen,south dakota,46,1,0.5547247327563608
C7805,matthew rodriguez,alaska,69,1,0.3092036959033876
C7806,stephen flowers,arkansas,69,0,0.019524517892108517
C7807,joseph warner,california,39,1,0.34558200945491235
C7808,anthony rojas iv,florida,39,1,0.08997703748820507
C7809,nicholas perez,alaska,22,1,0.05168124302345378
C7810,deborah garrison,michigan,36,1,0.8252958209930646
C7811,angela howell,north dakota,35,0,0.261490771111873
C7812,timothy gibson,kentucky,87,1,0.6148241810088471
C7813,tammy horne,oregon,18,0,0.47985381386303183
C7814,matthew mata,iowa,53,0,0.005013505238524507
C7815,christine barnett,indiana,42,0,0.9867131504379403
C7816,david green,idaho,64,0,0.9530806708124957
C7817,mario nguyen,tennessee,91,1,0.4451764653410849
C7818,michael jones,idaho,40,0,0.3836264402559397
C7819,nicole perkins phd,alabama,24,0,0.21385203022678512
C7820,daniel galvan,indiana,81,1,0.37384881950634397
C7821,daniel pierce,nebraska,80,0,0.6811113638152592
C7822,mark miller,arizona,84,1,0.14355327077638924
C7823,joseph franco,delaware,20,1,0.6856374779024395
C7824,jennifer ray,arizona,68,0,0.8370712107734806
C7825,melissa dunn,louisiana,84,0,0.9477502145179881
C7826,jocelyn pittman,nevada,20,1,0.5114373798933755
C7827,sandra gonzalez,minnesota,82,1,0.9052348780840777
C7828,nathaniel warner,iowa,33,0,0.049480674875242325
C7829,jacob lopez,west virginia,74,0,0.07080182430185789
C7830,mary kennedy,indiana,48,0,0.9358381337272323
C7831,rebecca johnson,nebraska,38,1,0.7283277812890817
C7832,kyle gordon,kansas,37,0,0.5988403866641234
C7833,nicole smith,west virginia,87,0,0.5338132498690943
C7834,christopher garcia,alabama,75,0,0.43927225552330296
C7835,theresa tapia,new hampshire,55,1,0.43728974448490565
C7836,carla erickson,alabama,89,0,0.03633340540471919
C7837,julie bowman,north dakota,87,1,0.3214302339363295
C7838,jeffery gardner,south carolina,62,0,0.28511180491443255
C7839,robert brown,louisiana,86,1,0.6000563488327622
C7840,kevin day,kansas,70,1,0.23245207834483816
C7841,jessica vargas,south carolina,87,1,0.6252357055375878
C7842,amanda moreno,iowa,50,1,0.2940931706320473
C7843,jonathan golden,north carolina,46,1,0.8578557265267975
C7844,eric ramirez,texas,20,1,0.03393312598516807
C7845,daniel williams,mississippi,79,1,0.811593288574062
C7846,nicole sanchez,ohio,82,1,0.8331626279401021
C7847,mr. timothy bradshaw,idaho,77,1,0.36756490254873897
C7848,alexander lewis,mississippi,29,1,0.5589779245302379
C7849,david kennedy,texas,22,1,0.837567128592358
C7850,zachary hart,minnesota,40,1,0.37738605871562403
C7851,eric lynch,wisconsin,26,1,0.8001801100626078
C7852,beth martin,south dakota,41,1,0.38993186033968585
C7853,anna vazquez,michigan,67,0,0.10692296767443665
C7854,cynthia ruiz,new hampshire,90,0,0.5964860729978361
C7855,ryan taylor,south dakota,53,0,0.6191586233878452
C7856,brent jensen,alabama,28,1,0.5813779076093685
C7857,lori holland,west virginia,87,0,0.6899734038078218
C7858,kendra davis md,nevada,53,0,0.05717309890320044
C7859,mr. sean simmons,south dakota,39,0,0.7782430891452123
C7860,alexis gilmore,tennessee,20,1,0.5133598473004684
C7861,beverly shannon,washington,38,0,0.9052314876610383
C7862,daniel snyder,alabama,31,1,0.6586408175038718
C7863,kimberly heath,pennsylvania,56,0,0.8600880918561187
C7864,james small,connecticut,21,1,0.23403265221837988
C7865,brittany mathis,florida,77,0,0.5910070336144204
C7866,michelle novak,maine,90,0,0.6768130272581611
C7867,john hamilton,alaska,51,0,0.24379824363374658
C7868,miguel potts,georgia,64,1,0.19089636232244234
C7869,jessica suarez,hawaii,42,0,0.3042294579109599
C7870,william taylor,pennsylvania,41,0,0.45809677567825613
C7871,cynthia cook,maryland,32,1,0.45888689863578
C7872,kyle carey,missouri,20,1,0.7971700405412121
C7873,christopher walls,south carolina,42,1,0.6036571454817622
C7874,ariel walsh,minnesota,47,0,0.2583621105701087
C7875,shelley morris,hawaii,21,1,0.9247530891007538
C7876,brendan davis,california,63,1,0.19958307715570434
C7877,debbie davis,alaska,80,0,0.7592644668274093
C7878,jessica miller,oklahoma,19,1,0.35072651047329795
C7879,peter walker,colorado,54,1,0.13915107847159458
C7880,sarah roberts,wyoming,90,1,0.5946014328724987
C7881,thomas rodriguez,nevada,28,1,0.264143916621987
C7882,amy rodriguez dds,maryland,57,1,0.3155454236458344
C7883,jasmin hale,iowa,64,1,0.7917893832942323
C7884,david thompson,wyoming,29,0,0.4125550518677711
C7885,dylan roberts,wyoming,21,0,0.5191975635040303
C7886,adrian landry,illinois,70,1,0.5993346216953714
C7887,victoria hernandez,new hampshire,50,1,0.36961090288197784
C7888,brittney mccann,kentucky,62,0,0.07667374963165463
C7889,taylor bennett,minnesota,46,1,0.9809603486239519
C7890,jeanette knight,arkansas,41,0,0.05218931759842782
C7891,tony hall,nevada,67,0,0.3992859444584893
C7892,kimberly morrison,massachusetts,47,0,0.24897544066699784
C7893,monica taylor,new york,64,1,0.7167075073556192
C7894,christopher graham,ohio,24,1,0.07439547086476839
C7895,sherry bruce,virginia,69,0,0.24371386739205114
C7896,jennifer hansen,arizona,53,0,0.611211255166346
C7897,mr. gregory perez,south carolina,27,1,0.8933884774863055
C7898,heidi castillo,montana,71,0,0.44090199716248546
C7899,eric rodriguez,california,51,1,0.585496816770479
C7900,michael fields,michigan,91,1,0.8871899304778504
C7901,stephen bell,missouri,63,0,0.03573774099738147
C7902,stephanie kelley,west virginia,36,1,0.9181830635611905
C7903,alicia baker,mississippi,23,0,0.7837813206514841
C7904,christopher bentley,texas,33,0,0.3093478948659738
C7905,rodney aguilar,connecticut,41,1,0.318492497094513
C7906,katherine white,mississippi,28,1,0.3791002128430082
C7907,carlos yu,mississippi,67,0,0.4904031991857648
C7908,kimberly johnson,virginia,26,0,0.0332544047819322
C7909,austin martinez,maryland,70,0,0.4384603521616114
C7910,wendy mahoney,montana,80,0,0.0014492304993429794
C7911,bradley brown,kentucky,48,1,0.7003879457764437
C7912,victoria horton,michigan,64,1,0.8310685249048361
C7913,kyle hall,iowa,23,0,0.5716599885571785
C7914,erika clark,new york,56,1,0.9071627516518841
C7915,ronald garcia,mississippi,18,1,0.8865352788577048
C7916,mr. charles sanford,wisconsin,72,0,0.5184616546439051
C7917,debra dominguez,illinois,29,0,0.40826313976556594
C7918,rachel johnson,north dakota,42,0,0.9151796889640164
C7919,molly bush,rhode island,73,0,0.14317574798174104
C7920,kimberly west,iowa,90,0,0.43730009312591134
C7921,kathryn carpenter,hawaii,91,1,0.23287064570209937
C7922,theresa walls,kansas,81,0,0.5385306178693514
C7923,william hubbard,iowa,50,0,0.4040091220625822
C7924,betty foster,montana,48,1,0.04550763953009629
C7925,jerry patrick,tennessee,52,0,0.4692992668968887
C7926,eric huber,north dakota,67,1,0.06717881062455155
C7927,sarah campbell,west virginia,87,0,0.3891339249828767
C7928,jennifer harper,ohio,20,0,0.9496807269240174
C7929,tricia harris,arkansas,88,0,0.46822136126398883
C7930,stacey donaldson,illinois,70,0,0.8893417166589327
C7931,dawn jenkins,minnesota,25,1,0.6976010113702144
C7932,cynthia johnson,pennsylvania,18,0,0.6636976159013244
C7933,austin washington,massachusetts,66,1,0.7170106678478244
C7934,ryan johnston,texas,19,0,0.4562593742528178
C7935,emily bryant,nevada,75,1,0.9461878551919958
C7936,peter harper,georgia,44,1,0.5373108756104336
C7937,jeremy nielsen,alabama,23,0,0.9544698447449166
C7938,dr. francisco peters,arkansas,42,0,0.2240268729058943
C7939,lisa reese,colorado,63,0,0.20849411588411904
C7940,joan reese,vermont,29,1,0.2558471887933662
C7941,logan cooper,south dakota,49,0,0.6250610584917267
C7942,joshua rodriguez,idaho,24,1,0.21114337251613657
C7943,jamie bright,massachusetts,36,0,0.3006005670372869
C7944,megan mclaughlin,minnesota,72,0,0.22328677048223045
C7945,tyler mcdonald,wisconsin,54,0,0.3326739881004469
C7946,andrea simpson,ohio,86,0,0.4223384292689154
C7947,dylan ryan,arkansas,83,1,0.9218376647589867
C7948,jessica brock,tennessee,40,1,0.7449518401835912
C7949,michael graham,maine,44,1,0.6898127287129411
C7950,jennifer jackson,south carolina,74,1,0.12592550617606124
C7951,rebecca griffith,iowa,83,1,0.31702945134496785
C7952,rodney smith,idaho,56,1,0.7428264945376079
C7953,robert cole,florida,30,1,0.07781668022818233
C7954,deborah booth,arizona,20,1,0.6182949507707824
C7955,david gilbert,kentucky,72,0,0.015872455515427153
C7956,kristen neal,new hampshire,56,1,0.8888985688610574
C7957,garrett watson,north carolina,25,1,0.6181371865723179
C7958,edward kelly,michigan,29,1,0.15067302425920426
C7959,jessica carr,maine,47,0,0.5383655221692442
C7960,maria brooks,virginia,27,0,0.2541043014385028
C7961,hayley hull,louisiana,78,1,0.16720052467358137
C7962,jeffrey walton,west virginia,22,1,0.9017849330969633
C7963,jordan frank,hawaii,36,0,0.22866466390383056
C7964,patrick munoz,south dakota,78,1,0.1319025748486785
C7965,scott shaw,montana,41,0,0.04812505374192866
C7966,patty pittman,new jersey,79,0,0.9693774679023022
C7967,jonathan snyder,minnesota,58,0,0.04547108824074064
C7968,lawrence patel,north carolina,66,1,0.8167850274091084
C7969,mikayla alexander,west virginia,48,1,0.38277402796551163
C7970,helen reid,texas,24,1,0.32687602783361513
C7971,kyle bennett,missouri,61,0,0.3520814902704834
C7972,caitlin johnson,michigan,23,0,0.9987988540411132
C7973,guy rivera,new hampshire,55,0,0.8275949277265517
C7974,joanna thompson,utah,21,1,0.9144368456699927
C7975,katie brock,arizona,36,0,0.10601461926566202
C7976,kristy rice,maine,44,0,0.37494281551221464
C7977,nancy boyer,alabama,49,0,0.09428308904712501
C7978,joshua lester,new york,90,1,0.10465681802574267
C7979,elizabeth boyd,mississippi,83,1,0.4996204550329175
C7980,mark allen,north dakota,83,0,0.346413564434889
C7981,brian young,south carolina,38,0,0.006894182184378095
C7982,charlene mitchell,south dakota,77,1,0.19256560819749624
C7983,justin shepard,connecticut,59,1,0.6136698554947169
C7984,denise copeland,north carolina,34,0,0.8092760490177231
C7985,nicole taylor,virginia,26,0,0.7882064417281225
C7986,steven baker,north carolina,24,0,0.6281741656615988
C7987,maria marsh,nebraska,71,1,0.6203367784815291
C7988,terri riddle,pennsylvania,80,1,0.7413104065223238
C7989,robert owens md,illinois,46,1,0.5667182023135161
C7990,hannah mcdaniel,arizona,61,1,0.4993463657357827
C7991,jesse salazar,kentucky,59,0,0.22335632035425956
C7992,emily lozano md,north carolina,63,1,0.8699803095089644
C7993,kenneth henry,utah,71,1,0.7385686213896682
C7994,veronica george,maryland,68,0,0.19341176154149287
C7995,donna bennett,west virginia,60,0,0.5261292926767408
C7996,jamie fisher,new york,81,1,0.5575847844674756
C7997,gary dalton,georgia,66,1,0.4542215687304192
C7998,zachary rodriguez,virginia,63,0,0.5982613421255879
C7999,samuel rowe,maine,52,1,0.32355586192861174
C8000,adam thomas,tennessee,23,1,0.9660163502885556
C8001,sheila jackson,new york,34,0,0.8694123786911341
C8002,susan singleton,iowa,83,0,0.14451990402702097
C8003,tiffany blake,wisconsin,32,0,0.22231977566264438
C8004,sabrina hogan,texas,35,1,0.030786134406291965
C8005,jason garcia,georgia,29,0,0.5345485066460256
C8006,jerry fernandez,delaware,29,0,0.44556102748959747
C8007,joe oconnor,vermont,76,1,0.8052198835647895
C8008,courtney carter,south carolina,86,0,0.5990352617411018
C8009,kevin turner,mississippi,28,0,0.17951040581890843
C8010,brandi greer,nevada,70,1,0.5731958765007087
C8011,curtis ward,vermont,66,0,0.6049319733036046
C8012,carl cooper,michigan,33,0,0.03704054218000652
C8013,hailey davis,delaware,91,0,0.1301840907694698
C8014,randy bender,texas,80,0,0.3940522706726116
C8015,colin kerr,colorado,31,1,0.21262555880544265
C8016,brett carr,north carolina,39,0,0.6140522996945054
C8017,kevin holt,utah,66,0,0.17187585762859692
C8018,john andrade,florida,76,1,0.6791718577864554
C8019,alejandra gomez,new mexico,58,1,0.2583687009460528
C8020,jenna craig,maryland,27,1,0.9909729927270164
C8021,randall johnson,maryland,60,1,0.9713392970767912
C8022,jason bell,iowa,29,0,0.5750686509015006
C8023,james sparks,missouri,53,1,0.8524662291910511
C8024,martin cruz,maine,64,1,0.10959069930878684
C8025,james daugherty,georgia,87,0,0.8733605990541945
C8026,timothy richards,california,19,0,0.3306452296358695
C8027,michael dunn,pennsylvania,44,0,0.006254955456337141
C8028,jessica webb,louisiana,29,1,0.15771710378589898
C8029,alan reid,iowa,80,0,0.05311622545373118
C8030,edward nichols,louisiana,88,0,0.46223588531219706
C8031,kathleen wright,iowa,67,0,0.1586206250187301
C8032,brenda campbell,wisconsin,72,0,0.4458282891263624
C8033,bradley carroll,montana,19,0,0.7717683868386075
C8034,nicole montgomery,alabama,41,1,0.7408531850130312
C8035,travis anderson,kentucky,76,0,0.6749433313219942
C8036,harold austin,texas,58,1,0.10114540655569781
C8037,curtis mitchell,texas,66,1,0.5517812259609891
C8038,jose smith,missouri,88,0,0.0029557946663285595
C8039,mrs. karen wilson,south dakota,56,0,0.5938342692815151
C8040,laura henson,new jersey,29,1,0.9070356025290701
C8041,alyssa moore,nevada,79,0,0.9716534212151104
C8042,megan petty,delaware,61,1,0.45837736088735004
C8043,stephen harris,nebraska,86,1,0.8950713429573306
C8044,howard owens md,tennessee,64,1,0.27783855036338867
C8045,danielle gould,maryland,70,1,0.020216262867423063
C8046,crystal hoffman,louisiana,66,0,0.843774078043138
C8047,shelly collins,hawaii,35,0,0.8312272410093042
C8048,lori brown,massachusetts,54,1,0.6900591787057266
C8049,daniel lee,north dakota,20,0,0.590475832178794
C8050,lisa haas,utah,53,1,0.5668005185305172
C8051,timothy davis,hawaii,91,0,0.8906604531813515
C8052,sheila castro,wisconsin,47,1,0.9263983815345783
C8053,victoria welch,massachusetts,86,0,0.16542121648304553
C8054,joseph morales,new hampshire,29,1,0.30658239239601015
C8055,megan george,florida,55,0,0.8760684120388261
C8056,jacob cruz,south carolina,50,1,0.7883344712082627
C8057,nancy romero,washington,20,1,0.9317546868523254
C8058,sarah parker,massachusetts,19,1,0.11684259756411874
C8059,marissa perez,nebraska,46,0,0.8010822127205603
C8060,dr. william green,tennessee,60,0,0.7196987449511848
C8061,marie thomas,new jersey,20,1,0.5751662560504491
C8062,margaret bishop,alabama,69,0,0.7810969675149938
C8063,dr. antonio foster,new mexico,65,1,0.10896117246050085
C8064,kevin rojas,new york,19,0,0.5280716864854303
C8065,william flores,california,82,1,0.9941534989986408
C8066,paula mcclure,tennessee,70,0,0.9234144917471263
C8067,peggy foster,idaho,50,0,0.12286125997517516
C8068,paula brewer,virginia,66,1,0.7089301679284524
C8069,tammy prince,massachusetts,72,1,0.7116704742084211
C8070,melissa morrison,colorado,24,1,0.8545461247029861
C8071,lisa davis,north dakota,54,1,0.704631707437207
C8072,carmen wilson,west virginia,45,1,0.43151124446570743
C8073,christian lambert,south dakota,82,0,0.4541998897769943
C8074,jacob huff,mississippi,20,0,0.09066682644998081
C8075,kerry brown,texas,79,1,0.9240920353782666
C8076,michael smith,minnesota,80,0,0.19968284579173334
C8077,jesse cole,nevada,36,1,0.6508389293865033
C8078,april myers,massachusetts,75,0,0.9989304093348621
C8079,stephanie taylor,colorado,82,1,0.7910549026604863
C8080,bill roy,texas,28,0,0.3295936169357694
C8081,brian key,south carolina,56,1,0.14523610096218964
C8082,jeffery reed,arizona,38,1,0.6959269118875986
C8083,jeff jones,pennsylvania,23,0,0.05982150771598971
C8084,jennifer matthews,iowa,49,0,0.9592967782818586
C8085,kenneth webster jr.,florida,83,1,0.5941398904685258
C8086,shannon johnson,massachusetts,77,0,0.25178931961296214
C8087,julia smith,north carolina,61,0,0.4153009494100064
C8088,katherine marshall dds,new mexico,23,0,0.451130489416397
C8089,brooke kennedy,georgia,61,1,0.18410675494469686
C8090,kendra cole,alabama,68,0,0.9689234969307514
C8091,michele perez,pennsylvania,88,1,0.4428592621078137
C8092,thomas morgan,arizona,77,0,0.21676515292004928
C8093,melissa thompson,rhode island,64,1,0.4331921996141257
C8094,frank harris,north carolina,43,0,0.8920168546632935
C8095,eric dennis,colorado,32,1,0.4913234008644992
C8096,kelly harris,tennessee,90,0,0.3310076628137366
C8097,terry richardson,alabama,31,1,0.5476175733841406
C8098,gary adams,washington,50,1,0.37520160419385584
C8099,shawn murray,west virginia,69,0,0.9973206513965766
C8100,doris moore,virginia,28,0,0.506397215071835
C8101,mark campos,rhode island,76,1,0.5424155949519455
C8102,rebecca gibson,iowa,74,1,0.250084642073513
C8103,gordon lawson,kansas,90,0,0.7781059781597698
C8104,christopher garcia,indiana,84,1,0.25258272320498587
C8105,daniel allen,tennessee,18,0,0.06640475376317201
C8106,samantha rios,louisiana,41,0,0.5106647466385937
C8107,jose vasquez,new hampshire,59,1,0.3062960904115797
C8108,matthew moore,kansas,77,1,0.487486342812985
C8109,john martin,indiana,64,0,0.8997052614266755
C8110,chelsea drake,missouri,87,1,0.9838681748166886
C8111,crystal sutton,alabama,86,0,0.21386961422848483
C8112,michael moore,colorado,86,0,0.2766225984593099
C8113,roger gutierrez,florida,22,1,0.9713685293765038
C8114,peter johnson,illinois,88,0,0.7693743044579668
C8115,jeremy ross,illinois,30,0,0.35228039628882235
C8116,jasmine johnson,minnesota,41,0,0.415113932518578
C8117,valerie perez,south dakota,30,0,0.0593268765430196
C8118,roy nichols,nevada,72,1,0.09980628114030676
C8119,david summers,minnesota,65,0,0.8941868472474477
C8120,juan carter,new hampshire,75,1,0.6511018922199553
C8121,stacy schultz,idaho,82,1,0.6167408487276675
C8122,penny lin,montana,46,1,0.627660780531142
C8123,michael hopkins,south carolina,71,1,0.8129530498563302
C8124,lori english,arizona,62,1,0.34746379932024796
C8125,tanya diaz,iowa,34,0,0.9308916608075395
C8126,dr. thomas jones,colorado,55,0,0.06085839338472143
C8127,phillip kramer,nebraska,88,0,0.5203660534649349
C8128,michael hill,south dakota,30,0,0.8466457531165339
C8129,darrell miller,south dakota,69,0,0.05410969534971899
C8130,derek george,iowa,88,1,0.3049898741166547
C8131,donald perez,new hampshire,88,1,0.5406570904834584
C8132,jacob bell,nevada,71,0,0.47451459352267544
